usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,note
3710946,Tovomita sphenophylla Diels,Tovomita sphenophylla,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malpighiales,Clusiaceae,Arawakia,Arawakia sphenophylla,6,7707728.0,220.0,1414.0,6646.0,10036167.0,10875640.0,True,Magnoliopsida,10875640.0,
4160033,Trema laxiflorum Lundell,Trema laxiflorum,SPECIES,SYNONYM,100,FUZZY,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema integerrima,6,7707728.0,220.0,691.0,2384.0,2984500.0,4160101.0,True,Magnoliopsida,4160101.0,
4159725,Celtis chichilea Ruiz & Pav. ex Planch.,Celtis chichilea,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159482,Celtis lima Sw.,Celtis lima,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4160102,Celtis macrophylla Kunth,Celtis macrophylla,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4160025,Celtis micrantha (L.) Sw.,Celtis micrantha,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4160016,Celtis microcarpa Salzm. ex Planch.,Celtis microcarpa,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
7390255,Celtis mollis Humb. & Bonpl. ex Willd.,Celtis mollis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159955,Celtis riparia Kunth,Celtis riparia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159888,Celtis rufescens Banks ex Planch.,Celtis rufescens,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
8357703,Celtis rugosa Willd.,Celtis rugosa,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159754,Celtis schiedeana Schltdl.,Celtis schiedeana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
3877062,Rhamnus micrantha L.,Rhamnus micrantha,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159379,Sponia canescens (Kunth) Decne.,Sponia canescens,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159357,Sponia chichilea Ruiz & Pav. ex Planch.,Sponia chichilea,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159333,Sponia crassifolia Liebm.,Sponia crassifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4160223,Sponia grisea Liebm.,Sponia grisea,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4160099,Sponia lima (Sw.) Decne.,Sponia lima,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
8033201,Sponia macrophylla (Kunth) Decne.,Sponia macrophylla,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
7303608,Sponia micrantha (L.) Decne.,Sponia micrantha,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
7965116,Sponia mollis (Humb. & Bonpl. ex Willd.) Decne.,Sponia mollis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159903,Sponia peruviana Klotzsch,Sponia peruviana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
8298703,Sponia riparia (Kunth) Decne.,Sponia riparia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159757,Sponia schiedeana (Schltdl.) Planch.,Sponia schiedeana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159396,Trema canescens (Kunth) Blume,Trema canescens,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159353,Trema chichilea (Planch.) Blume,Trema chichilea,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
7717543,Trema floridana Britton ex Small,Trema floridana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4160015,Trema lima (Sw.) Blume,Trema lima,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4160008,Trema macrophylla (Kunth) Blume,Trema macrophylla,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159989,Trema melinona Blume,Trema melinona,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159962,Trema micrantha var. floridana (Britton ex Small) Standl. & Steyerm.,Trema micrantha floridana,VARIETY,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159951,Trema micrantha var. obtusatum Urb.,Trema micrantha obtusatum,VARIETY,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159939,Trema micrantha var. strigillosa (Lundell) Standl. & Steyerm.,Trema micrantha strigillosa,VARIETY,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159930,Trema mollis (Humb. & Bonpl. ex Willd.) Blume,Trema mollis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159777,Trema riparia (Kunth) Blume,Trema riparia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159768,Trema rufescens (Banks) Blume,Trema rufescens,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
4159731,Trema schiedeana (Schltdl.) Blume,Trema schiedeana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema micrantha,6,7707728.0,220.0,691.0,2384.0,2984500.0,7141666.0,True,Magnoliopsida,7141666.0,
5696673,Cacalia lanceolaris (DC.) Kuntze,Cacalia lanceolaris,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Vernonanthura,Vernonanthura patens,6,7707728.0,220.0,414.0,3065.0,3110435.0,3124739.0,True,Magnoliopsida,3124739.0,
3851024,Guarea obtusifolia Lam.,Guarea obtusifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
5635910,Hedwigia simplicifolia Spreng.,Hedwigia simplicifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852342,Pholacilia diversifolia (A.Juss.) Griseb.,Pholacilia diversifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852320,Pholacilia trinitensis (A.Juss.) Griseb.,Pholacilia trinitensis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852234,Portesia diversifolia M.Roem.,Portesia diversifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852225,Portesia echinocarpa de Vriese,Portesia echinocarpa,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852208,Portesia montana M.Roem.,Portesia montana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852163,Portesia ovata Cav.,Portesia ovata,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852140,Portesia simplicifolia M.Roem.,Portesia simplicifolia,SPECIES,SYNONYM,100,FUZZY,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852131,Portesia trinitensis M.Roem.,Portesia trinitensis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3851845,Trichilia brachystachya Klotzsch ex C.DC.,Trichilia brachystachya,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3851802,Trichilia brasiensis P.T.Li & X.M.Chen,Trichilia brasiensis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3851157,Trichilia davisii Sandwith,Trichilia davisii,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3851083,Trichilia diversifolia A.Juss.,Trichilia diversifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3851022,Trichilia echinocarpa (de Vriese) Walp.,Trichilia echinocarpa,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
7684282,Trichilia excelsa Benth.,Trichilia excelsa,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3850791,Trichilia flava C.DC.,Trichilia flava,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3850671,Trichilia gigantophylla Harms,Trichilia gigantophylla,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3850593,Trichilia goudotiana Triana & Planch.,Trichilia goudotiana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3849927,Trichilia laminensis Barb.Rodr.,Trichilia laminensis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3849713,Trichilia lobulata C.DC.,Trichilia lobulata,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3849627,Trichilia macrophylla Benth.,Trichilia macrophylla,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852805,Trichilia mollis C.DC.,Trichilia mollis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
7271528,Trichilia montana Kunth,Trichilia montana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852749,Trichilia montana var. acutivalvis C.DC.,Trichilia montana acutivalvis,VARIETY,SYNONYM,99,FUZZY,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852739,Trichilia montana var. fendleriana C.DC.,Trichilia montana fendleriana,VARIETY,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852142,Trichilia pauciflora Rusby,Trichilia pauciflora,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3852079,Trichilia peruviana C.DC.,Trichilia peruviana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3851922,Trichilia portoricensis Spreng.,Trichilia portoricensis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3851515,Trichilia riedelii C.DC.,Trichilia riedelii,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3851099,Trichilia simplicifolia Spreng.,Trichilia simplicifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3850787,Trichilia subsimplex Steyerm.,Trichilia subsimplex,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3850538,Trichilia trinitensis A.Juss.,Trichilia trinitensis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3850516,Trichilia triphylla Blake,Trichilia triphylla,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3850469,Trichilia truncata Leonard,Trichilia truncata,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
7271292,Trichilia weddellii C.DC.,Trichilia weddellii,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3850233,Trichilia weddellii var. parvifolia C.DC.,Trichilia weddellii parvifolia,VARIETY,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
3850221,Trichilia weddellii var. stylosa C.DC.,Trichilia weddellii stylosa,VARIETY,SYNONYM,100,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Trichilia,Trichilia pallida,6,7707728.0,220.0,933.0,2397.0,3190490.0,3190491.0,True,Magnoliopsida,3190491.0,
5691697,Trixis lorentzii Arechav.,Trixis lorentzii,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Trixis,Trixis pallida,6,7707728.0,220.0,414.0,3065.0,8168533.0,5398954.0,True,Magnoliopsida,5398954.0,
4260186,Belotia australis Little,Belotia australis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum galeottii,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261657.0,True,Magnoliopsida,4261657.0,
4260145,Belotia colombiana Cuatrec.,Belotia colombiana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum mexicanum,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261486.0,True,Magnoliopsida,4261486.0,
4260140,Belotia galeottii Turcz.,Belotia galeottii,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum galeottii,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261657.0,True,Magnoliopsida,4261657.0,
4260121,Belotia grandifolia Sprague,Belotia grandifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum galeottii,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261657.0,True,Magnoliopsida,4261657.0,
4260061,Belotia macrantha Sprague,Belotia macrantha,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum galeottii,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261657.0,True,Magnoliopsida,4261657.0,
4260039,Belotia mexicana Schum.,Belotia mexicana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum mexicanum,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261486.0,True,Magnoliopsida,4261486.0,
4260029,Belotia occidentalis Cuatrec.,Belotia occidentalis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum mexicanum,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261486.0,True,Magnoliopsida,4261486.0,
4260015,Belotia panamensis Pittier,Belotia panamensis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum mexicanum,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261486.0,True,Magnoliopsida,4261486.0,
4260003,Belotia reticulata Sprague,Belotia reticulata,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Sloanea,Sloanea zuliaensis,6,7707728.0,220.0,7224021.0,2435.0,3152097.0,5651096.0,True,Magnoliopsida,5651096.0,
4261715,Grewia mexicana DC.,Grewia mexicana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum mexicanum,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261486.0,True,Magnoliopsida,4261486.0,
8387627,Trichospermum australis (Little) Kosterm.,Trichospermum australis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum galeottii,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261657.0,True,Magnoliopsida,4261657.0,
4261713,Trichospermum colombianum (Cuatrec.) Kosterm.,Trichospermum colombianum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum mexicanum,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261486.0,True,Magnoliopsida,4261486.0,
4261630,Trichospermum grandifolium (Sprague) Kosterm.,Trichospermum grandifolium,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum galeottii,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261657.0,True,Magnoliopsida,4261657.0,
4261500,Trichospermum macranthum (Sprague) Kosterm.,Trichospermum macranthum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum galeottii,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261657.0,True,Magnoliopsida,4261657.0,
4261486,Trichospermum mexicanum (DC.) Baill.,Trichospermum mexicanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum mexicanum,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261486.0,False,Magnoliopsida,,
7633775,Trichospermum occidentalis (Cuatrec.) Kosterm.,Trichospermum occidentalis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum mexicanum,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261486.0,True,Magnoliopsida,4261486.0,
4261411,Trichospermum reticulatum (Sprague) Kosterm.,Trichospermum reticulatum,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Trichospermum,Trichospermum mexicanum,6,7707728.0,220.0,941.0,6685.0,3152055.0,4261486.0,True,Magnoliopsida,4261486.0,
4038593,Triplaris arnottiana Meisn.,Triplaris arnottiana,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Polygonaceae,Triplaris,Triplaris cumingiana,6,7707728.0,220.0,422.0,2416.0,6390747.0,4038399.0,True,Magnoliopsida,4038399.0,
4038587,Triplaris auriculata Meisn.,Triplaris auriculata,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Polygonaceae,Triplaris,Triplaris cumingiana,6,7707728.0,220.0,422.0,2416.0,6390747.0,4038399.0,True,Magnoliopsida,4038399.0,
4038168,Triplaris guayaquilensis Wedd.,Triplaris guayaquilensis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Polygonaceae,Triplaris,Triplaris cumingiana,6,7707728.0,220.0,422.0,2416.0,6390747.0,4038399.0,True,Magnoliopsida,4038399.0,
